2017-02-18,3,477,1209,908,797,4646,753,53,2562,377,1157
2017-02-18,4,471,1231,896,795,4525,747,61,2553,369,1141
2017-02-18,5,465,1232,911,804,4516,749,57,2554,370,1147
2017-02-18,6,460,1206,894,890,4608,779,60,2586,376,1180
2017-02-18,7,468,1219,943,945,4795,833,61,2656,400,1229
2017-02-18,8,482,1204,934,996,4949,883,65,2777,415,1278
2017-02-18,9,487,1238,929,878,5157,876,57,2819,408,1261
2017-02-18,10,477,1233,940,749,5300,818,57,2781,405,1286
2017-02-18,11,459,1206,923,654,5383,743,56,2758,403,1229
2017-02-18,12,450,1207,889,573,5397,699,62,2680,407,1159
2017-02-18,13,443,1160,887,506,5344,665,62,2677,398,1122
2017-02-18,14,439,1154,835,473,5248,635,64,2640,388,1089
2017-02-18,15,433,1168,828,490,5156,630,67,2624,383,1098
2017-02-18,16,435,1191,850,602,5120,673,60,2593,388,1122
2017-02-18,17,446,1220,899,810,5176,781,50,2737,400,1211
2017-02-18,18,470,1243,1008,1021,5336,934,61,2887,419,1327
2017-02-18,19,477,1292,1073,1089,5637,1024,61,3081,445,1423
2017-02-18,20,470,1299,1044,1061,5599,1008,63,2992,440,1434
2017-02-18,21,467,1283,982,1026,5468,972,65,2911,428,1398
2017-02-18,22,459,1298,941,989,5287,923,66,2795,413,1353
2017-02-18,23,450,1276,889,939,5037,867,66,2723,391,1290
2017-02-18,24,436,1257,832,893,4744,796,71,2580,377,1221
2017-02-19,1,428,1255,782,851,4484,733,83,2475,383,1176
2017-02-19,2,424,1231,739,825,4297,706,68,2378,372,1160
2017-02-19,3,416,1224,728,808,4168,688,69,2365,366,1191
2017-02-19,4,416,1231,719,806,4101,682,71,2341,342,1197
2017-02-19,5,415,1221,726,819,4089,689,66,2356,337,1199
2017-02-19,6,411,1177,762,838,4140,710,67,2387,342,1222
2017-02-19,7,421,1184,787,873,4278,752,63,2469,365,1269
2017-02-19,8,432,1223,797,888,4390,799,65,2503,376,1316
2017-02-19,9,437,1253,681,864,4626,777,65,2587,381,1322
2017-02-19,10,433,1245,683,764,4773,709,63,2595,383,1245
2017-02-19,11,423,1224,672,702,4871,667,77,2592,384,1190
2017-02-19,12,423,1202,683,651,4960,647,67,2598,376,1169
2017-02-19,13,417,1187,689,647,4961,628,79,2546,377,1154
2017-02-19,14,423,1184,708,713,4908,608,81,2490,374,1135
2017-02-19,15,426,1192,715,749,4857,611,80,2448,374,1133
2017-02-19,16,429,1218,750,871,4863,661,83,2421,376,1181
2017-02-19,17,444,1259,821,1027,4974,781,88,2571,407,1279
2017-02-19,18,455,1296,909,1184,5183,941,90,2803,440,1406
2017-02-19,19,477,1339,904,1246,5507,1035,83,2966,470,1477
2017-02-19,20,486,1361,879,1230,5470,1024,73,3008,462,1486
2017-02-19,21,482,1357,857,1184,5358,992,72,2983,458,1455
2017-02-19,22,479,1309,805,1148,5205,937,74,2908,448,1425
2017-02-19,23,468,1278,765,1067,4996,878,71,2813,426,1388
2017-02-19,24,457,1260,710,1018,4733,812,72,2674,400,1340
2017-02-20,1,447,1225,652,994,4499,759,73,2572,382,1314
2017-02-20,2,441,1221,617,982,4334,731,69,2490,375,1299
2017-02-20,3,436,1234,604,982,4232,722,69,2460,360,1302
2017-02-20,4,433,1235,616,983,4195,723,67,2462,356,1301
2017-02-20,5,429,1277,629,993,4219,732,65,2465,356,1305
2017-02-20,6,419,1290,685,1032,4332,762,65,2508,364,1332
2017-02-20,7,429,1252,759,1086,4526,816,68,2649,388,1394
2017-02-20,8,445,1284,702,1118,4622,848,74,2733,397,1407
2017-02-20,9,454,1264,666,952,4758,797,75,2754,409,1389
2017-02-20,10,465,1249,670,829,4906,742,75,2804,408,1365
2017-02-20,11,473,1238,702,762,5065,716,60,2751,414,1303
2017-02-20,12,473,1231,718,747,5176,701,75,2776,421,1262
2017-02-20,13,475,1206,710,722,5197,683,74,2774,424,1252
2017-02-20,14,509,1188,688,699,5141,650,72,2698,418,1257
2017-02-20,15,522,1179,671,696,5097,643,75,2752,408,1297
2017-02-20,16,531,1206,705,818,5108,682,71,2786,414,1366
2017-02-20,17,546,1276,770,1063,5278,795,76,2920,438,1421
2017-02-20,18,548,1338,876,1305,5566,981,77,3114,474,1513
2017-02-20,19,553,1362,908,1371,5905,1054,78,3255,502,1553
2017-02-20,20,562,1363,894,1367,5882,1043,69,3279,516,1523
2017-02-20,21,556,1334,859,1347,5794,1009,65,3189,498,1469
2017-02-20,22,544,1291,824,1288,5584,942,57,3084,476,1417
2017-02-20,23,522,1262,753,1198,5262,854,61,2930,466,1347
2017-02-20,24,508,1251,751,1042,4896,779,52,2776,410,1283
2017-02-21,1,492,1233,651,1089,4652,726,51,2650,414,1264
2017-02-21,2,480,1222,614,1076,4501,707,50,2589,386,1252
2017-02-21,3,473,1186,606,1067,4434,700,48,2609,420,1239
2017-02-21,4,468,1170,597,1068,4409,700,49,2574,414,1246
2017-02-21,5,468,1157,639,1089,4445,718,58,2617,409,1263
2017-02-21,6,466,1136,701,1163,4706,771,57,2787,424,1352
2017-02-21,7,469,1190,808,1269,5306,886,60,3053,440,1500
2017-02-21,8,436,1244,878,1311,5886,990,60,3282,484,1644
2017-02-21,9,441,1273,924,1207,5978,952,63,3365,465,1637
2017-02-21,10,444,1254,880,1137,6088,896,72,3287,469,1632
2017-02-21,11,434,1236,838,1093,6194,848,86,3233,481,1627
2017-02-21,12,424,1239,859,1008,6279,868,58,3341,477,1598
2017-02-21,13,423,1225,883,926,6277,916,51,3320,475,1600
2017-02-21,14,427,1235,863,967,6272,951,68,3344,480,1629
2017-02-21,15,431,1201,859,1067,6307,981,68,3377,478,1598
2017-02-21,16,427,1219,871,1169,6358,985,75,3395,482,1587
2017-02-21,17,438,1261,941,1239,6422,1021,81,3433,486,1603
2017-02-21,18,457,1301,1019,1324,6509,1083,77,3496,506,1628
2017-02-21,19,479,1324,993,1389,6632,1117,119,3601,517,1665
2017-02-21,20,544,1317,939,1392,6533,1120,136,3514,528,1673
2017-02-21,21,545,1334,864,1392,6347,1086,132,3459,522,1670
2017-02-21,22,535,1306,787,1324,6035,1012,126,3397,512,1627
2017-02-21,23,522,1243,715,1235,5613,919,116,3173,465,1528
2017-02-21,24,500,1184,702,1086,5158,824,120,2938,449,1423
2017-02-22,1,485,1131,560,1111,4818,770,122,2815,425,1363
2017-02-22,2,474,1082,528,1091,4615,739,114,2762,404,1331
2017-02-22,3,474,1057,511,1102,4490,720,115,2653,400,1321
2017-02-22,4,469,1053,538,1056,4456,711,114,2683,385,1311
2017-02-22,5,464,1056,552,1078,4510,722,110,2718,378,1313
2017-02-22,6,459,1077,618,1143,4749,767,118,2825,395,1347
2017-02-22,7,446,1113,754,1198,5320,875,117,3041,436,1470
2017-02-22,8,477,1191,925,1129,5889,971,115,3286,462,1582
2017-02-22,9,491,1196,924,1100,6045,971,118,3317,455,1546
2017-02-22,10,483,1192,891,1052,6152,934,111,3301,455,1452
2017-02-22,11,474,1202,841,995,6234,901,114,3270,475,1408
2017-02-22,12,466,1202,874,913,6250,872,117,3255,472,1408
2017-02-22,13,466,1133,908,896,6254,835,112,3192,456,1420
2017-02-22,14,463,1127,885,857,6200,802,106,3132,440,1426
2017-02-22,15,452,1135,869,894,6109,799,113,3112,445,1447
2017-02-22,16,423,1181,826,989,6078,820,97,3148,447,1494
2017-02-22,17,427,1253,867,1117,6135,886,96,3259,457,1520
2017-02-22,18,421,1291,906,1249,6326,985,109,3338,476,1549
2017-02-22,19,434,1302,937,1277,6514,1041,101,3454,478,1561
2017-02-22,20,496,1326,937,1294,6416,1044,105,3408,506,1565
2017-02-22,21,502,1320,935,1239,6194,1019,102,3333,480,1535
2017-02-22,22,515,1310,877,1169,5905,942,101,3193,468,1469
2017-02-22,23,523,1267,743,1127,5543,850,107,2996,425,1363
2017-02-22,24,508,1229,647,1056,5088,757,96,2807,391,1257
2017-02-23,1,492,1180,669,926,4727,697,93,2633,370,1210
2017-02-23,2,480,1166,632,902,4549,668,97,2563,358,1165
2017-02-23,3,475,1147,615,897,4428,649,100,2510,379,1143
2017-02-23,4,477,1158,620,888,4345,635,91,2472,379,1138
2017-02-23,5,481,1150,622,891,4349,646,94,2505,366,1154
2017-02-23,6,476,1160,694,926,4563,694,97,2626,363,1199
2017-02-23,7,491,1161,835,1024,5084,796,108,2838,370,1315
2017-02-23,8,486,1237,917,1054,5636,894,105,3161,409,1445
2017-02-23,9,486,1273,892,1023,5797,910,106,3134,425,1428
2017-02-23,10,493,1269,887,974,5894,864,99,3177,444,1377
2017-02-23,11,478,1246,891,970,5873,753,117,3112,436,1337
2017-02-23,12,445,1252,906,992,5894,708,106,3097,432,1312
2017-02-23,13,435,1223,893,946,5835,714,106,3028,414,1332
2017-02-23,14,430,1214,874,769,5812,729,107,3024,398,1327
2017-02-23,15,421,1196,851,663,5776,783,114,3057,391,1335
2017-02-23,16,419,1215,812,750,5759,868,117,3063,396,1378
2017-02-23,17,436,1308,853,938,5802,939,122,3167,414,1491
2017-02-23,18,454,1347,852,1192,5958,1023,127,3301,440,1558
2017-02-23,19,495,1354,974,1182,6223,1075,123,3422,472,1556
2017-02-23,20,557,1416,868,1292,6220,1088,121,3451,510,1541
2017-02-23,21,573,1443,838,1275,6115,1070,122,3398,519,1536
2017-02-23,22,564,1434,862,1142,5856,1010,117,3276,492,1494
2017-02-23,23,557,1391,779,1068,5445,916,109,3050,456,1425
2017-02-23,24,537,1325,655,1056,4972,819,111,2840,428,1348
2017-02-24,1,526,1273,589,1009,4615,760,112,2701,414,1274
2017-02-24,2,519,1263,566,984,4427,718,108,2576,381,1218
2017-02-24,3,518,1254,548,977,4360,700,114,2561,392,1198
2017-02-24,4,516,1252,650,874,4364,684,99,2536,385,1194
2017-02-24,5,477,1258,668,890,4408,690,94,2565,380,1214
2017-02-24,6,465,1258,636,1041,4632,741,108,2666,392,1264
2017-02-24,7,484,1246,801,1098,5155,852,110,2917,429,1376
2017-02-24,8,518,1300,835,1192,5711,959,107,3211,469,1499
2017-02-24,9,530,1302,830,1186,5991,1007,106,3315,490,1533
2017-02-24,10,519,1311,862,1130,6142,1014,97,3259,481,1498
2017-02-24,11,496,1356,841,1172,6266,1008,112,3240,478,1467
2017-02-24,12,498,1373,913,1134,6320,1003,105,3237,462,1304
2017-02-24,13,489,1350,851,1154,6289,994,112,3206,468,1225
2017-02-24,14,494,1323,843,1163,6264,1009,113,3181,475,1324
2017-02-24,15,464,1345,856,1158,6203,1007,116,3134,465,1376
2017-02-24,16,454,1333,850,1193,6176,1008,117,3087,464,1400
2017-02-24,17,488,1348,883,1243,6197,1039,110,3184,468,1459
2017-02-24,18,483,1352,938,1285,6267,1070,113,3292,481,1440
2017-02-24,19,490,1378,945,1300,6397,1103,109,3337,497,1435
2017-02-24,20,514,1392,897,1307,6311,1092,120,3304,501,1414
2017-02-24,21,568,1399,917,1234,6147,1066,92,3193,493,1393
2017-02-24,22,568,1381,911,1125,5893,1001,101,3081,463,1345
2017-02-24,23,576,1338,760,1121,5521,923,104,2919,433,1266
2017-02-24,24,564,1293,781,959,5104,829,92,2694,387,1165
2017-02-25,1,559,1295,735,908,4789,761,79,2551,370,1119
2017-02-25,2,554,1306,703,889,4547,724,95,2414,342,1066
2017-02-25,3,553,1299,680,870,4408,713,89,2374,328,1020
2017-02-25,4,550,1272,676,868,4324,703,86,2317,323,1028
2017-02-25,5,543,1259,674,883,4290,701,99,2320,331,1030
2017-02-25,6,537,1248,689,906,4363,722,99,2370,355,1095
2017-02-25,7,547,1261,744,958,4534,772,94,2472,373,1191
2017-02-25,8,560,1288,798,1026,4787,837,98,2579,374,1240
2017-02-25,9,564,1313,841,1093,5067,896,103,2726,402,1247
2017-02-25,10,551,1362,844,1131,5343,929,104,2830,431,1207
2017-02-25,11,546,1369,876,1165,5515,916,107,2870,434,1209
2017-02-25,12,542,1377,903,1181,5584,886,107,2874,431,1215
2017-02-25,13,538,1361,919,1172,5562,882,106,2864,413,1202
2017-02-25,14,491,1363,933,1109,5536,890,103,2857,405,1234
2017-02-25,15,487,1365,906,1102,5530,900,106,2852,401,1254
2017-02-25,16,489,1366,897,1117,5478,903,112,2857,416,1298
2017-02-25,17,495,1371,928,1146,5562,945,105,2945,432,1353
2017-02-25,18,512,1384,981,1191,5753,1021,111,3063,455,1397
2017-02-25,19,535,1383,968,1249,5967,1071,108,3186,467,1422
2017-02-25,20,547,1391,913,1224,5897,1048,110,3124,469,1410
2017-02-25,21,542,1376,875,1190,5771,1012,109,3059,455,1388
2017-02-25,22,543,1356,870,1107,5581,972,108,2974,444,1351
2017-02-25,23,537,1336,1013,852,5305,909,108,2832,413,1291
2017-02-25,24,527,1323,888,862,5009,851,85,2687,385,1253
2017-02-26,1,516,1296,645,1033,4748,797,59,2571,368,1217
2017-02-26,2,500,1300,604,1042,4577,771,58,2522,377,1195
2017-02-26,3,495,1254,615,1010,4454,760,61,2516,367,1174
2017-02-26,4,492,1263,608,1003,4388,750,59,2453,363,1169
2017-02-26,5,490,1266,621,1023,4371,752,68,2438,370,1165
2017-02-26,6,486,1270,634,1066,4403,777,71,2482,366,1191
2017-02-26,7,529,1277,664,1146,4524,821,74,2605,366,1247
2017-02-26,8,543,1294,724,1112,4640,877,71,2701,382,1300
2017-02-26,9,556,1295,753,1010,4928,926,67,2802,399,1262
2017-02-26,10,556,1342,781,877,5177,935,70,2835,411,1154
2017-02-26,11,553,1344,774,799,5295,910,70,2842,415,1096
2017-02-26,12,546,1341,800,753,5424,850,63,2856,425,1056
2017-02-26,13,546,1341,809,766,5414,789,60,2787,412,985
2017-02-26,14,534,1337,793,796,5343,761,64,2727,404,951
2017-02-26,15,527,1360,776,802,5310,752,60,2724,404,969
2017-02-26,16,525,1379,800,893,5291,807,55,2756,411,1059
2017-02-26,17,537,1406,874,1053,5418,913,67,2930,434,1184
2017-02-26,18,549,1424,978,1224,5719,1031,72,3091,471,1315
2017-02-26,19,561,1422,1013,1339,6104,1094,67,3252,499,1394
2017-02-26,20,581,1422,1018,1286,6073,1081,67,3293,505,1415
2017-02-26,21,588,1398,989,1230,5908,1036,116,3201,494,1381
2017-02-26,22,575,1418,915,1191,5685,977,102,3087,483,1330
2017-02-26,23,566,1391,813,1129,5355,903,105,2865,441,1266
2017-02-26,24,550,1370,747,1055,5030,828,100,2739,423,1208
2017-02-27,1,537,1324,641,1058,4778,775,97,2603,398,1165
2017-02-27,2,499,1308,601,1065,4595,745,98,2515,389,1147
2017-02-27,3,482,1307,563,1044,4465,732,102,2480,387,1150
2017-02-27,4,479,1293,570,1059,4454,729,102,2470,362,1174
2017-02-27,5,480,1297,596,1068,4509,741,116,2538,376,1200
2017-02-27,6,474,1272,623,1178,4740,789,135,2667,394,1278
2017-02-27,7,475,1315,741,1274,5279,901,135,2962,440,1416
2017-02-27,8,498,1375,785,1303,5797,994,133,3237,470,1534
2017-02-27,9,501,1364,796,1111,5933,967,131,3200,452,1494
2017-02-27,10,493,1332,752,994,5987,925,125,3200,452,1395
2017-02-27,11,483,1302,737,1004,6027,863,119,3135,452,1328
2017-02-27,12,465,1298,754,1005,6063,778,108,3106,443,1305
2017-02-27,13,459,1318,724,1011,6094,717,108,3030,433,1290
2017-02-27,14,481,1307,739,910,6060,691,122,3063,433,1279
2017-02-27,15,484,1297,741,862,5996,676,121,3073,427,1301
2017-02-27,16,475,1337,771,882,6000,721,125,3115,432,1354
2017-02-27,17,498,1408,842,1047,6078,837,130,3202,449,1464
2017-02-27,18,509,1430,872,1295,6219,988,131,3352,480,1555
2017-02-27,19,535,1413,928,1392,6473,1092,133,3526,513,1632
2017-02-27,20,563,1413,917,1406,6481,1119,131,3546,542,1637
2017-02-27,21,604,1386,879,1398,6318,1099,129,3488,531,1613
2017-02-27,22,599,1407,819,1324,6077,1031,116,3353,518,1552
2017-02-27,23,582,1390,690,1277,5640,942,113,3165,476,1469
2017-02-27,24,564,1337,639,1185,5185,850,109,2904,438,1379
2017-02-28,1,543,1325,565,1150,4858,790,97,2723,413,1340
2017-02-28,2,535,1307,563,1114,4650,759,103,2674,419,1326
2017-02-28,3,540,1296,600,1058,4532,741,100,2638,393,1337
2017-02-28,4,536,1289,538,1104,4523,737,104,2620,383,1322
2017-02-28,5,533,1271,633,1054,4575,757,110,2666,409,1328
2017-02-28,6,529,1222,668,1149,4823,807,113,2798,412,1358
2017-02-28,7,541,1273,765,1271,5392,919,117,3045,441,1429
2017-02-28,8,539,1342,854,1212,5854,958,113,3241,462,1561
2017-02-28,9,548,1356,790,1047,6046,902,111,3280,479,1580
2017-02-28,10,539,1325,728,953,6174,903,97,3353,480,1546
2017-02-28,11,518,1272,712,945,6227,881,110,3284,470,1461
2017-02-28,12,506,1282,758,953,6284,853,113,3288,460,1453
2017-02-28,13,496,1271,736,1003,6274,888,120,3290,460,1416
2017-02-28,14,495,1291,802,1023,6232,905,124,3254,452,1479
2017-02-28,15,491,1316,793,1127,6155,870,123,3292,460,1455
2017-02-28,16,489,1324,863,1128,6177,915,133,3276,459,1441
2017-02-28,17,495,1384,912,1192,6248,949,129,3351,470,1471
2017-02-28,18,480,1396,945,1321,6360,1020,142,3466,475,1483
2017-02-28,19,473,1405,923,1366,6494,1063,141,3522,481,1503
2017-02-28,20,504,1417,903,1365,6433,1056,134,3519,491,1509
2017-02-28,21,512,1390,884,1310,6262,1036,148,3413,487,1492
2017-02-28,22,508,1398,822,1248,5989,960,146,3280,469,1439
2017-02-28,23,503,1364,792,1097,5539,870,135,3046,432,1321
2017-02-28,24,484,1346,812,891,5093,791,138,2877,400,1217
2017-03-01,1,473,1297,784,819,4740,730,129,2734,374,1177
2017-03-01,2,465,1284,757,813,4565,705,127,2647,346,1176
2017-03-01,3,461,1297,732,830,4438,698,112,2608,354,1172
2017-03-01,4,457,1281,733,847,4405,694,105,2564,331,1195
2017-03-01,5,458,1277,763,856,4421,699,121,2565,343,1178
2017-03-01,6,455,1293,804,903,4629,739,129,2696,340,1238
2017-03-01,7,505,1335,899,1012,5156,833,137,2925,385,1309
2017-03-01,8,552,1369,958,1115,5728,918,129,3143,425,1400
2017-03-01,9,560,1375,949,1111,5896,932,126,3167,433,1428
2017-03-01,10,549,1380,963,1030,5980,920,133,3084,425,1439
2017-03-01,11,531,1383,985,947,5982,837,131,3088,430,1445
2017-03-01,12,519,1398,991,980,6115,844,133,3146,435,1407
2017-03-01,13,503,1433,975,938,6132,875,133,3123,436,1385
2017-03-01,14,487,1427,959,906,6174,887,138,3131,437,1400
2017-03-01,15,488,1442,941,937,6130,906,120,3157,428,1362
2017-03-01,16,495,1413,960,957,6128,936,127,3181,442,1400
2017-03-01,17,490,1432,1022,1057,6202,1012,136,3212,453,1450
2017-03-01,18,488,1442,1080,1155,6249,1065,141,3272,468,1489
2017-03-01,19,516,1453,1074,1179,6410,1090,146,3365,478,1517
2017-03-01,20,565,1476,1053,1186,6378,1104,139,3355,512,1513
2017-03-01,21,585,1474,950,1235,6258,1099,108,3322,510,1539
2017-03-01,22,581,1462,964,1104,6002,1056,90,3208,488,1501
2017-03-01,23,573,1426,878,1031,5617,972,91,3036,458,1408
2017-03-01,24,559,1453,948,824,5224,880,86,2874,414,1318
2017-03-02,1,547,1423,920,751,4923,839,81,2732,393,1264
2017-03-02,2,534,1405,907,736,4735,833,87,2645,387,1250
2017-03-02,3,535,1397,909,740,4670,832,82,2627,367,1239
2017-03-02,4,535,1331,911,750,4658,823,84,2627,361,1259
2017-03-02,5,537,1302,936,779,4726,844,89,2671,363,1269
2017-03-02,6,540,1282,1005,855,4992,898,99,2817,384,1338
2017-03-02,7,552,1331,1000,1117,5554,1007,103,3112,424,1474
2017-03-02,8,547,1370,1078,1176,6102,1082,107,3365,460,1586
2017-03-02,9,553,1352,1079,1131,6295,1080,104,3399,478,1556
2017-03-02,10,525,1368,1056,1038,6387,1031,97,3361,465,1506
2017-03-02,11,496,1333,950,994,6381,949,95,3278,462,1466
2017-03-02,12,481,1296,987,772,6429,867,91,3246,458,1442
2017-03-02,13,473,1257,955,709,6385,822,95,3237,454,1457
2017-03-02,14,476,1245,967,668,6420,846,91,3263,450,1445
2017-03-02,15,470,1261,924,723,6433,891,76,3253,450,1455
2017-03-02,16,469,1293,953,854,6403,928,83,3257,469,1488
2017-03-02,17,474,1355,1067,1050,6472,1020,87,3307,494,1592
2017-03-02,18,489,1399,1143,1256,6576,1126,102,3440,510,1666
2017-03-02,19,529,1454,1198,1332,6854,1225,99,3613,531,1751
2017-03-02,20,563,1523,1197,1340,6903,1261,100,3732,556,1795
2017-03-02,21,572,1619,1165,1315,6736,1245,95,3709,555,1783
2017-03-02,22,575,1612,1006,1352,6497,1182,99,3546,547,1723
2017-03-02,23,605,1524,863,1323,6070,1088,98,3352,506,1610
2017-03-02,24,580,1480,833,1223,5598,1005,89,3118,472,1506
2017-03-03,1,537,1435,757,1208,5272,950,92,3000,433,1434
2017-03-03,2,536,1416,766,1165,5080,924,76,2870,445,1430
2017-03-03,3,523,1403,799,1096,4958,899,73,2831,454,1420
2017-03-03,4,526,1411,821,1096,4909,893,80,2792,438,1401
2017-03-03,5,545,1411,805,1171,4941,916,79,2775,452,1397
2017-03-03,6,565,1415,850,1269,5185,952,80,2907,467,1428
2017-03-03,7,569,1449,955,1358,5675,1041,85,3140,454,1512
2017-03-03,8,562,1429,957,1361,6167,1110,92,3345,483,1594
2017-03-03,9,556,1397,939,1250,6358,1066,94,3372,487,1536
2017-03-03,10,523,1346,1015,1141,6418,965,92,3326,497,1473
2017-03-03,11,499,1341,1038,1083,6472,913,91,3346,499,1446
2017-03-03,12,491,1323,997,1038,6508,890,96,3287,490,1447
2017-03-03,13,479,1305,927,1000,6524,874,93,3238,476,1452
2017-03-03,14,472,1305,961,968,6534,850,89,3282,479,1479
2017-03-03,15,465,1320,965,971,6505,863,96,3299,482,1491
2017-03-03,16,463,1314,968,1047,6470,930,96,3326,481,1519
2017-03-03,17,468,1363,1031,1183,6532,1041,99,3389,504,1574
2017-03-03,18,484,1425,1137,1318,6652,1163,106,3543,516,1661
2017-03-03,19,517,1461,1084,1511,6884,1259,103,3697,548,1742
2017-03-03,20,541,1494,1066,1538,6902,1287,105,3741,556,1774
2017-03-03,21,568,1514,1057,1514,6755,1271,96,3730,551,1727
2017-03-03,22,583,1511,1000,1486,6535,1218,82,3552,531,1671
2017-03-03,23,580,1478,942,1376,6140,1133,86,3354,494,1591
2017-03-03,24,557,1408,840,1321,5707,1041,82,3146,453,1469
2017-03-04,1,452,1366,781,1299,5356,969,84,2963,429,1394
2017-03-04,2,441,1380,838,1196,5145,930,85,2888,408,1365
2017-03-04,3,432,1368,860,1142,5002,908,96,2800,398,1348
2017-03-04,4,433,1396,885,1118,4942,913,95,2761,395,1351
2017-03-04,5,432,1431,892,1133,4930,932,100,2788,399,1366
2017-03-04,6,424,1455,866,1245,5038,964,96,2851,409,1418
2017-03-04,7,435,1441,946,1268,5243,1028,95,2981,429,1492
2017-03-04,8,447,1446,974,1225,5450,1081,99,3098,448,1530
2017-03-04,9,448,1429,981,1063,5694,1094,99,3187,476,1511
2017-03-04,10,436,1419,986,945,5901,1080,105,3197,506,1459
2017-03-04,11,425,1431,915,996,6012,1038,99,3190,490,1439
2017-03-04,12,413,1421,1000,885,6064,1004,99,3180,520,1426
2017-03-04,13,399,1386,915,954,6031,957,98,3160,476,1403
2017-03-04,14,395,1356,962,837,5952,916,97,3055,463,1402
2017-03-04,15,393,1319,936,822,5819,887,98,3034,450,1360
2017-03-04,16,388,1313,927,915,5744,892,101,3014,450,1385
2017-03-04,17,446,1341,1002,1103,5825,976,103,3065,467,1437
2017-03-04,18,505,1412,1043,1426,6011,1122,103,3230,491,1547
2017-03-04,19,531,1457,1090,1552,6321,1227,106,3439,532,1658
2017-03-04,20,553,1485,1067,1556,6414,1235,104,3441,540,1691
2017-03-04,21,551,1493,1025,1525,6311,1202,102,3368,523,1655
2017-03-04,22,463,1496,985,1476,6117,1159,96,3275,504,1605
2017-03-04,23,456,1460,930,1417,5833,1097,95,3142,480,1530
2017-03-04,24,496,1463,860,1364,5536,1033,93,2975,450,1449
2017-03-05,1,508,1431,820,1320,5279,986,85,2848,426,1388
2017-03-05,2,505,1416,804,1289,5091,959,89,2752,402,1352
2017-03-05,3,500,1393,779,1288,4953,945,93,2713,398,1321
2017-03-05,4,498,1398,787,1295,4892,946,82,2666,404,1280
2017-03-05,5,490,1388,848,1255,4882,955,84,2631,404,1260
2017-03-05,6,485,1392,938,1225,4930,972,84,2685,400,1265
2017-03-05,7,491,1398,986,1238,5037,1005,93,2753,426,1290
2017-03-05,8,498,1416,935,1197,5142,1013,89,2769,422,1308
2017-03-05,9,505,1425,874,1075,5343,978,91,2746,423,1323
2017-03-05,10,509,1417,977,862,5613,925,88,2773,427,1286
2017-03-05,11,504,1419,958,836,5824,885,95,2815,429,1210
2017-03-05,12,498,1412,982,814,5951,864,97,2855,435,1167
2017-03-05,13,499,1392,970,780,5924,842,98,2834,439,1151
2017-03-05,14,481,1386,950,747,5836,800,93,2850,406,1141
2017-03-05,15,452,1416,939,739,5756,775,86,2899,404,1159
2017-03-05,16,452,1442,980,813,5751,822,93,2918,413,1211
2017-03-05,17,464,1457,1057,1046,5861,942,93,3098,444,1353
2017-03-05,18,476,1458,1108,1341,6073,1077,89,3250,482,1484
2017-03-05,19,499,1490,1212,1380,6441,1159,90,3397,508,1512
2017-03-05,20,519,1497,1229,1342,6468,1157,92,3437,517,1538
2017-03-05,21,531,1508,1184,1305,6316,1114,87,3354,525,1516
2017-03-05,22,523,1490,1148,1237,6065,1046,82,3212,506,1464
2017-03-05,23,511,1431,993,1224,5702,953,84,3051,476,1383
2017-03-05,24,499,1398,943,1106,5316,875,77,2894,440,1326
2017-03-06,1,499,1352,786,1153,5002,822,80,2794,407,1275
2017-03-06,2,510,1343,755,1141,4821,797,74,2709,411,1249
2017-03-06,3,507,1344,737,1143,4710,788,76,2662,398,1253
2017-03-06,4,519,1311,734,1130,4675,788,78,2681,413,1251
2017-03-06,5,513,1312,758,1148,4718,804,70,2709,417,1257
2017-03-06,6,505,1315,837,1181,4966,857,76,2804,433,1327
2017-03-06,7,514,1370,967,1273,5515,956,82,3112,455,1475
2017-03-06,8,461,1408,1068,1290,6065,1042,82,3381,474,1608
2017-03-06,9,472,1408,1074,1282,6284,1054,86,3403,488,1621
2017-03-06,10,476,1400,995,1310,6370,1048,86,3355,480,1575
2017-03-06,11,472,1403,1018,1241,6445,1038,90,3360,476,1537
2017-03-06,12,473,1386,1026,1196,6389,1016,79,3419,459,1497
2017-03-06,13,471,1380,1008,1179,6429,1007,75,3394,461,1457
2017-03-06,14,462,1410,993,1167,6524,1011,86,3373,459,1435
2017-03-06,15,464,1393,977,1214,6509,1005,85,3336,459,1455
2017-03-06,16,493,1391,1006,1272,6451,1009,82,3278,453,1501
2017-03-06,17,510,1413,1057,1325,6421,1031,83,3349,463,1558
2017-03-06,18,502,1414,1115,1390,6548,1065,82,3519,477,1570
2017-03-06,19,513,1418,1128,1407,6763,1103,74,3592,491,1577
2017-03-06,20,553,1445,1127,1384,6704,1106,87,3558,514,1574
2017-03-06,21,561,1411,1089,1350,6520,1073,77,3515,495,1555
2017-03-06,22,545,1363,1047,1250,6217,1006,75,3360,474,1482
2017-03-06,23,532,1325,888,1216,5774,910,68,3123,439,1395
2017-03-06,24,516,1295,800,1138,5290,819,67,2858,401,1285
2017-03-07,1,503,1281,786,1043,4963,763,59,2717,370,1217
2017-03-07,2,496,1264,754,1003,4756,733,61,2595,385,1180
2017-03-07,3,473,1241,741,992,4630,712,61,2534,401,1164
2017-03-07,4,474,1232,737,993,4569,700,59,2517,381,1155
2017-03-07,5,484,1222,751,1009,4606,710,62,2505,390,1174
